"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.785156142E1,-7.533961952E-2,7.202454060E-2,-2.004226720E-1
2.795167442E1,-5.839614272E-3,-7.466865152E-2,-1.140727454E-1
2.805178842E1,1.470229751E-1,-4.630410075E-2,-9.663517892E-2
2.815190142E1,-7.565712333E-3,6.326804280E-2,1.710427523E-1
2.825201487E1,-1.474939683E-1,-1.077872810E-1,-2.347072363E-2
2.835212887E1,-5.483665019E-2,-2.654109657E-2,-2.828064322E-1
2.845224187E1,-1.402676868E0,-6.821636599E-1,1.931996065E-1
2.855235587E1,8.747469699E-1,5.119865879E-2,3.966540599E-1
2.865246887E1,-6.102943629E-2,-1.309840626E-1,7.169271111E-3
2.875258188E1,-6.839195788E-2,1.133327803E-1,-9.992833078E-2
2.885269587E1,-1.758783996E-1,1.678165510E-1,-5.139579767E-1
2.895280887E1,5.524542904E-1,2.349297228E-1,3.153432637E-1
2.905292287E1,1.676013735E-1,-8.480801582E-2,2.665312922E-1
2.915303587E1,-1.079606509E-1,-2.674662620E-1,6.061983883E-2
2.925315000E1,2.387973636E-2,-4.964286089E-4,2.395487309E-2
2.935326300E1,-1.468703628E-1,1.524554770E-1,-3.235960239E-1
2.945337600E1,3.798272350E-1,-1.058499523E-1,-2.230285925E-1
2.955349000E1,2.414531690E-1,-1.029139191E-2,-3.210764587E-2
2.965360300E1,2.204157642E-1,1.807228178E-2,3.420784879E-1
2.975371700E1,1.579651621E-1,1.350125018E-1,-8.723110199E-2
2.985383000E1,1.288922212E-1,-6.371126175E-3,7.412281394E-2
2.995394400E1,-3.517012507E-2,-1.401390481E-1,-1.518001503E-1
3.005405700E1,-1.848334104E-2,-1.130085522E-1,-7.115710616E-2
3.015417000E1,-2.388675302E-2,2.666388810E-2,-6.355514109E-2
3.025428404E1,1.817782402E-1,-7.033323348E-3,1.595857179E-1
3.035439704E1,-1.837385193E-1,6.719327867E-2,-1.723355716E-1
3.045451104E1,-3.554171562E-2,2.464300266E-1,6.076017201E-2
3.055462404E1,1.040359998E-1,1.240492648E-1,1.769075096E-2
3.065473704E1,1.947508729E-1,1.259689057E-1,-1.295380461E-1
3.075485104E1,-1.194793734E-1,-1.666573405E-1,1.699961007E-2
3.085496404E1,-1.230292180E-1,1.037068015E-1,-2.840928197E-1
3.095507804E1,-2.089055201E-1,-1.280160159E-2,-1.358319890E-1
3.105519104E1,-3.008556175E-1,-2.098010212E-1,1.186125237E-1
3.115530404E1,-2.126763895E-1,-1.422507700E-1,1.428620964E-1
3.125541787E1,2.269327784E-1,2.725613795E-1,-5.603328288E-1
3.135553087E1,6.958999389E-1,4.183541004E-1,-4.673240930E-1
3.145564487E1,1.923807040E-1,-3.532960787E-2,6.568995953E-2
3.155575787E1,-4.285506213E-1,1.771618634E-2,1.165016788E-1
3.165587187E1,-8.719367981E-2,-1.130860278E-1,9.407117486E-2
3.175598487E1,-2.715037644E-2,1.346268779E-1,3.724500954E-2
3.185609787E1,-3.767609552E-1,1.056854993E-1,-9.625861824E-2
3.195621187E1,-2.898242605E-1,7.764634609E-2,-2.103114831E-1
3.205632487E1,6.727894038E-2,-2.022230297E-2,-3.297127962E-2
3.215643887E1,2.218357605E-1,6.183196664E-2,3.829400003E-2
3.225655175E1,-4.382780492E-3,6.935528666E-2,1.334831625E-1
3.235666475E1,-4.611085027E-2,1.566393059E-1,-2.286904514E-2
3.245677875E1,-7.852693677E-2,1.334141654E-1,3.551891148E-2
3.255689175E1,5.325907141E-2,5.651129276E-2,1.898181617E-2
3.265700575E1,1.111333501E-1,-6.229068071E-2,1.186131084E-1
3.275711875E1,2.535273769E-1,1.050040063E-1,4.906281710E-2
3.285723175E1,-7.956306338E-3,-6.703686565E-2,5.524156988E-2
3.295734575E1,-1.044903284E-1,-9.081076741E-2,5.005333543E-2
3.305745875E1,-8.565586209E-2,6.596653283E-2,-6.757627130E-2
3.315757275E1,-1.243986359E-1,1.718233556E-2,-4.016160071E-2
3.325768650E1,-9.242810726E-2,5.686621875E-2,-6.236172438E-2
3.335779950E1,1.053881684E-1,4.822052568E-2,-1.630846918E-2
3.345791350E1,5.837567747E-2,1.798135757E-2,4.363484681E-2
3.355802650E1,2.071387839E-1,5.882474363E-2,6.193604708E-2
3.365814050E1,2.541214541E-1,1.032501340E-2,5.452236235E-2
3.375825350E1,2.736663571E-1,4.552934468E-2,8.903379858E-2
3.385836650E1,1.067423835E-1,6.890066564E-3,5.516964912E-2
3.395848050E1,2.537840697E-1,4.449058682E-2,2.378939688E-2
3.405859350E1,8.472907841E-3,-4.716451854E-2,3.915061712E-2
3.415870750E1,5.128388196E-2,-1.565387338E-2,8.479222834E-2
3.425881975E1,1.287013096E-1,-7.225404382E-3,7.219791055E-2
3.435893275E1,2.861159563E-2,1.745627761E-2,-1.811467409E-3
3.445904675E1,-8.515592515E-3,7.832053006E-3,-1.910109937E-2
3.455915975E1,-1.061246252E-1,-7.103782296E-3,-7.521975160E-2
3.465927375E1,2.238021791E-3,1.356554031E-2,-1.088827568E-1
3.475938675E1,-7.506450802E-2,-3.163139015E-2,4.216427207E-2
3.485949975E1,1.762380034E-2,-3.786276788E-2,-7.549515545E-2
3.495961375E1,-3.278738469E-2,3.576274037E-2,-9.929332316E-2
3.505972675E1,-7.287677228E-2,-2.404082716E-3,7.477711737E-2
3.515984075E1,1.447302818E-2,4.379330635E-2,3.862319827E-2
3.525995462E1,1.097285566E-1,1.586729676E-2,-8.064772189E-2
3.536006862E1,1.130138147E-1,1.563282341E-2,1.794802845E-2
3.546018162E1,1.444072232E-1,2.844933540E-2,6.963624537E-2
3.556029463E1,8.453553557E-2,7.242946029E-2,4.923238635E-2
3.566040862E1,7.954493701E-2,4.496041059E-2,6.440357208E-2
3.576052162E1,8.049774081E-2,3.313763291E-2,4.720924973E-2
3.586063562E1,-7.205406904E-2,3.488039553E-2,-3.081833482E-2
3.596074862E1,-3.507101476E-2,-5.341431499E-3,1.443677545E-3
3.606086262E1,4.075158477E-2,1.655054390E-3,6.587005377E-2
3.616097562E1,6.684858531E-2,3.719852418E-2,-1.471159458E-3
3.626108925E1,8.600786448E-2,5.219838649E-2,2.998686075E-2
3.636120225E1,8.332457721E-2,1.626110673E-2,8.859116435E-2
3.646131625E1,1.104334384E-1,4.944931805E-2,3.380567729E-2
3.656142925E1,6.561569989E-2,3.928393364E-2,1.509868026E-2
3.666154225E1,-1.057387090E-1,2.581253350E-3,3.413779914E-2
3.676165625E1,-2.667148948E-2,4.248528421E-2,-4.606261075E-2
3.686176925E1,-1.114871067E-1,1.816700667E-2,-5.530939758E-2
3.696188325E1,-3.725494981E-2,4.269695342E-2,-7.854564786E-3
3.706199625E1,-6.498595476E-3,1.500863314E-2,7.314866781E-3
3.716211025E1,-6.047658205E-2,1.658855081E-3,-2.795904636E-2
3.726222267E1,4.717416644E-2,4.385411739E-5,-2.983249426E-3
3.736233667E1,-7.083814055E-2,-6.832413018E-2,3.136680365E-2
3.746244967E1,6.743301451E-2,1.008410811E-1,-3.866178989E-2
3.756256367E1,-7.440406501E-2,3.664917827E-2,-1.267986256E-1
3.766267667E1,-1.043219286E-1,-1.087055862E-2,-6.399426699E-2
3.776279067E1,-8.234838456E-2,4.697653055E-2,-1.178629106E-1
3.786290367E1,-2.704278767E-2,5.079037696E-2,5.473169267E-2
3.796301767E1,3.230148107E-2,4.368630230E-2,3.561772943E-2
