"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.308071296E1,6.628143311E0,3.941545105E1,1.920831299E1
9.318082596E1,5.071868896E0,3.776956177E1,2.238836670E1
9.328093896E1,6.845092773E-1,3.645326233E1,2.552365112E1
9.338105096E1,3.211441040E0,3.757710266E1,2.323455811E1
9.348116433E1,5.745758057E0,3.910330200E1,1.971130371E1
9.358127733E1,7.829284668E-1,3.852082825E1,2.131451416E1
9.368138933E1,-2.626998901E0,3.742623901E1,2.313449097E1
9.378150233E1,7.902816772E0,3.912680054E1,1.824700928E1
9.388161533E1,1.234884644E1,3.934638977E1,1.570422363E1
9.398172733E1,9.667694092E0,3.884542847E1,1.867721558E1
9.408184033E1,6.078353882E0,3.863119507E1,2.082223511E1
9.418195333E1,8.137298584E0,3.956417847E1,1.808331299E1
9.428206633E1,1.170173645E1,3.938702393E1,1.683383179E1
9.438217933E1,1.469654846E1,3.948867798E1,1.484088135E1
9.448229046E1,1.496571350E1,4.005766296E1,1.329086304E1
9.458240346E1,1.241954041E1,4.117649841E1,1.288973999E1
9.468251646E1,1.349226379E1,4.070120239E1,1.107171631E1
9.478262946E1,1.438945007E1,3.986981201E1,1.121655273E1
9.488274246E1,1.649066162E1,3.865141296E1,1.159683228E1
9.498285546E1,2.048542786E1,3.655372620E1,1.219418335E1
9.508296846E1,2.464764404E1,3.549798584E1,8.627838135E0
9.518308146E1,2.849049377E1,3.404843140E1,4.335235596E0
9.528319346E1,3.074832153E1,3.197937012E1,6.092376709E0
9.538330646E1,3.323536682E1,3.040443420E1,1.992553711E0
9.548341996E1,3.503460693E1,2.866694641E1,-2.405975342E0
9.558353296E1,3.613285828E1,2.748263550E1,-4.475555420E0
9.568364596E1,3.663888550E1,2.686091614E1,-4.470794678E0
9.578375896E1,3.668751526E1,2.663197327E1,-4.856384277E0
9.588387196E1,3.667922974E1,2.642619324E1,-5.481872559E0
9.598398396E1,3.647355652E1,2.634100342E1,-6.045349121E0
9.608409696E1,3.640592957E1,2.637115479E1,-6.703674316E0
9.618420996E1,3.641772461E1,2.662643433E1,-6.390533447E0
9.628432296E1,3.638377380E1,2.660266113E1,-6.226379395E0
9.638443596E1,3.640731812E1,2.623614502E1,-6.991363525E0
9.648454788E1,3.649867249E1,2.605000305E1,-7.338684082E0
9.658466087E1,3.654415894E1,2.622561646E1,-7.316986084E0
9.668477388E1,3.658963013E1,2.637258911E1,-7.059265137E0
9.678488688E1,3.656388855E1,2.634188843E1,-7.061187744E0
9.688499988E1,3.671939087E1,2.638407898E1,-7.302978516E0
9.698511188E1,3.657809448E1,2.626524353E1,-7.062713623E0
9.708522488E1,3.668434143E1,2.628421021E1,-6.830017090E0
9.718533788E1,3.662072754E1,2.618109131E1,-6.930175781E0
9.728545088E1,3.661312866E1,2.620552063E1,-7.007171631E0
9.738556288E1,3.671319580E1,2.626727295E1,-7.102050781E0
9.748567633E1,3.650912476E1,2.640797424E1,-6.983306885E0
9.758578933E1,3.660292053E1,2.622630310E1,-7.052246094E0
9.768590233E1,3.661842346E1,2.627020264E1,-7.241455078E0
9.778601433E1,3.633042908E1,2.618006897E1,-7.813018799E0
9.788612733E1,3.643383789E1,2.623304749E1,-7.786651611E0
9.798624033E1,3.662107849E1,2.632878113E1,-7.364685059E0
9.808635333E1,3.656727600E1,2.627647400E1,-7.450317383E0
9.818646533E1,3.658335876E1,2.631817627E1,-7.398040771E0
9.828657833E1,3.650199890E1,2.626959229E1,-7.290130615E0
9.838669133E1,3.649617004E1,2.627287292E1,-7.371337891E0
9.848680258E1,3.642163086E1,2.610905457E1,-7.357208252E0
9.858691558E1,3.651542664E1,2.608763123E1,-7.647216797E0
9.868702858E1,3.652323914E1,2.594877625E1,-7.505004883E0
9.878714158E1,3.644477844E1,2.602052307E1,-7.189361572E0
9.888725358E1,3.650248718E1,2.597042847E1,-7.132080078E0
9.898736658E1,3.654635620E1,2.599935913E1,-7.099334717E0
9.908747958E1,3.649264526E1,2.605459595E1,-6.922546387E0
9.918759158E1,3.651687622E1,2.603724670E1,-6.834259033E0
9.928770458E1,3.644758606E1,2.612997437E1,-6.697326660E0
9.938781758E1,3.650625610E1,2.618783569E1,-6.864379883E0
9.948792971E1,3.651596069E1,2.615888977E1,-6.319091797E0
9.958804271E1,3.657408142E1,2.607742310E1,-6.413513184E0
9.968815571E1,3.675433350E1,2.623106384E1,-6.456054688E0
9.978826871E1,3.668244934E1,2.597822571E1,-6.377075195E0
9.988838071E1,3.665280151E1,2.605213928E1,-6.317474365E0
9.998849371E1,3.661856079E1,2.594258118E1,-6.537322998E0
1.000886067E2,3.675547791E1,2.608523560E1,-6.463958740E0
1.001887187E2,3.660852051E1,2.606057739E1,-6.515136719E0
1.002888317E2,3.682887268E1,2.600569153E1,-6.766418457E0
1.003889447E2,3.687489319E1,2.587719727E1,-6.844787598E0
1.004890571E2,3.700248718E1,2.581391907E1,-6.775268555E0
1.005891701E2,3.715547180E1,2.563301086E1,-6.832672119E0
1.006892831E2,3.713867188E1,2.564674377E1,-6.745788574E0
1.007893951E2,3.696690369E1,2.556076050E1,-6.619873047E0
1.008895081E2,3.707221985E1,2.548234558E1,-6.806915283E0
1.009896211E2,3.715229797E1,2.549252319E1,-6.659332275E0
1.010897331E2,3.723469543E1,2.542944336E1,-6.698730469E0
1.011898461E2,3.720254517E1,2.543127441E1,-6.435699463E0
1.012899591E2,3.725405884E1,2.528187561E1,-6.205718994E0
1.013900721E2,3.728446960E1,2.536174011E1,-6.181182861E0
1.014901836E2,3.716915894E1,2.538018799E1,-6.145629883E0
1.015902966E2,3.721501160E1,2.550280762E1,-6.183441162E0
1.016904086E2,3.722634888E1,2.543572998E1,-6.267913818E0
1.017905216E2,3.717668152E1,2.548503113E1,-6.463500977E0
1.018906346E2,3.719827271E1,2.561253357E1,-6.230865479E0
1.019907466E2,3.711816406E1,2.569902039E1,-6.237243652E0
1.020908596E2,3.717684937E1,2.575288391E1,-6.382843018E0
1.021909726E2,3.703919983E1,2.566969299E1,-6.402893066E0
1.022910846E2,3.707453918E1,2.570268250E1,-6.354248047E0
1.023911976E2,3.710011292E1,2.561497498E1,-6.090576172E0
1.024913105E2,3.709017944E1,2.578541565E1,-6.087799072E0
1.025914225E2,3.711058044E1,2.577737427E1,-6.220916748E0
1.026915355E2,3.699998474E1,2.582049561E1,-6.218658447E0
1.027916485E2,3.696231079E1,2.579962158E1,-5.978637695E0
1.028917605E2,3.702406311E1,2.592483521E1,-5.941314697E0
1.029918735E2,3.695013428E1,2.574557495E1,-6.060546875E0
1.030919865E2,3.704336548E1,2.594223022E1,-5.990234375E0
1.031920985E2,3.702296448E1,2.585540771E1,-5.977203369E0
1.032922115E2,3.701980591E1,2.578065491E1,-6.178283691E0
1.033923245E2,3.700903320E1,2.576643372E1,-6.186737061E0
1.034924373E2,3.710343933E1,2.578111267E1,-6.257659912E0
1.035925503E2,3.707038879E1,2.569284058E1,-6.173553467E0
1.036926633E2,3.722378540E1,2.568833923E1,-6.373291016E0
1.037927753E2,3.720469666E1,2.563056946E1,-6.414276123E0
1.038928883E2,3.724150085E1,2.569227600E1,-6.212066650E0
1.039930013E2,3.718016052E1,2.578158569E1,-6.230255127E0
1.040931133E2,3.714775085E1,2.570808411E1,-6.206695557E0
1.041932263E2,3.704458618E1,2.578961182E1,-6.227935791E0
1.042933393E2,3.708851624E1,2.580316162E1,-6.438690186E0
1.043934513E2,3.710787964E1,2.581838989E1,-6.526000977E0
1.044935643E2,3.715147400E1,2.565655518E1,-6.294158936E0
1.045936773E2,3.716320801E1,2.571443176E1,-6.679931641E0
1.046937893E2,3.722628784E1,2.564717102E1,-6.648986816E0
1.047939023E2,3.720457458E1,2.573545837E1,-6.252258301E0
1.048940153E2,3.720841980E1,2.551452637E1,-6.132965088E0
1.049941273E2,3.725239563E1,2.559722900E1,-6.042053223E0
1.050942403E2,3.708410645E1,2.565652466E1,-5.997985840E0
1.051943533E2,3.708628845E1,2.557800293E1,-5.835205078E0
1.052944653E2,3.722454834E1,2.566117859E1,-5.707397461E0
1.053945783E2,3.725001526E1,2.571801758E1,-5.773620605E0
1.054946907E2,3.724636841E1,2.577514648E1,-5.767028809E0
1.055948027E2,3.722171021E1,2.564697266E1,-5.732879639E0
1.056949157E2,3.731178284E1,2.576768494E1,-5.752227783E0
1.057950287E2,3.727192688E1,2.571934509E1,-5.720672607E0
1.058951407E2,3.713975525E1,2.567948914E1,-5.684997559E0
1.059952537E2,3.700132751E1,2.554417419E1,-5.759338379E0
1.060953667E2,3.699562073E1,2.562355042E1,-5.850860596E0
1.061954787E2,3.699133301E1,2.565394592E1,-5.885101318E0
1.062955917E2,3.717605591E1,2.585191345E1,-5.738952637E0
1.063957047E2,3.711132812E1,2.565554810E1,-6.030822754E0
1.064958170E2,3.702166748E1,2.570613098E1,-5.910125732E0
1.065959300E2,3.712179565E1,2.587568665E1,-5.832458496E0
1.066960430E2,3.709523010E1,2.598950195E1,-5.585968018E0
1.067961550E2,3.704745483E1,2.604415894E1,-5.382019043E0
1.068962680E2,3.708961487E1,2.599131775E1,-5.571350098E0
1.069963810E2,3.716276550E1,2.608653259E1,-5.461090088E0
1.070964930E2,3.712528992E1,2.614193726E1,-5.611145020E0
1.071966060E2,3.702635193E1,2.604379272E1,-5.527008057E0
1.072967190E2,3.712440491E1,2.591354370E1,-5.807281494E0
1.073968310E2,3.721128845E1,2.597555542E1,-5.744628906E0
1.074969443E2,3.718130493E1,2.589739990E1,-5.899902344E0
1.075970563E2,3.723817444E1,2.600508118E1,-5.748474121E0
1.076971693E2,3.724081421E1,2.600578308E1,-5.606597900E0
1.077972823E2,3.716616821E1,2.597128296E1,-5.621398926E0
1.078973943E2,3.716662598E1,2.585208130E1,-5.557678223E0
1.079975073E2,3.727496338E1,2.597261047E1,-5.596893311E0
1.080976203E2,3.709878540E1,2.587004089E1,-5.426605225E0
1.081977323E2,3.719725037E1,2.577276611E1,-5.541198730E0
1.082978453E2,3.729879761E1,2.573318481E1,-5.469299316E0
1.083979583E2,3.744033813E1,2.561685181E1,-5.880218506E0
1.084980700E2,3.736578369E1,2.563555908E1,-5.814147949E0
1.085981830E2,3.737800598E1,2.570733643E1,-5.952209473E0
1.086982960E2,3.723165894E1,2.562382507E1,-5.962707520E0
1.087984080E2,3.713430786E1,2.573922729E1,-5.963073730E0
1.088985210E2,3.719146729E1,2.571984863E1,-6.029174805E0
1.089986330E2,3.710484314E1,2.587387085E1,-6.108917236E0
1.090987460E2,3.723268127E1,2.604849243E1,-6.113555908E0
1.091988590E2,3.710713196E1,2.612654114E1,-6.152618408E0
1.092989710E2,3.708662415E1,2.597129822E1,-6.047790527E0
1.093990840E2,3.715187073E1,2.583622742E1,-6.125732422E0
1.094991966E2,3.725433350E1,2.586828613E1,-5.955657959E0
1.095993086E2,3.729280090E1,2.577876282E1,-5.979125977E0
1.096994216E2,3.737374878E1,2.579017639E1,-6.156677246E0
1.097995346E2,3.730931091E1,2.565017700E1,-6.186645508E0
1.098996466E2,3.734927368E1,2.579527283E1,-6.174468994E0
1.099997596E2,3.742837524E1,2.584616089E1,-6.038146973E0
1.100998716E2,3.733554077E1,2.584973145E1,-6.020874023E0
1.101999846E2,3.729107666E1,2.569567871E1,-6.039855957E0
1.103000976E2,3.708114624E1,2.578791809E1,-5.707458496E0
1.104002096E2,3.719308472E1,2.594053650E1,-5.808227539E0
1.105003227E2,3.706954956E1,2.583317566E1,-5.892272949E0
1.106004358E2,3.705583191E1,2.555772400E1,-6.032562256E0
1.107005478E2,3.730725098E1,2.564709473E1,-5.884460449E0
1.108006607E2,3.737637329E1,2.569137573E1,-6.114837646E0
1.109007738E2,3.731906128E1,2.552046204E1,-6.173675537E0
1.110008858E2,3.738893127E1,2.519963074E1,-6.617065430E0
1.111009988E2,3.748081970E1,2.484289551E1,-7.318176270E0
1.112011108E2,3.746800232E1,2.445216370E1,-8.370971680E0
1.113012238E2,3.751881409E1,2.413211060E1,-9.658874512E0
1.114013368E2,3.746513367E1,2.375981140E1,-1.021405029E1
1.115014487E2,3.745845032E1,2.363378906E1,-1.062243652E1
1.116015617E2,3.749516296E1,2.329171753E1,-1.134356689E1
1.117016747E2,3.750189209E1,2.292541504E1,-1.205078125E1
1.118017867E2,3.694966125E1,2.227952576E1,-1.511645508E1
1.119018997E2,3.692199707E1,2.151051331E1,-1.627178955E1
1.120020127E2,3.705763245E1,2.146902466E1,-1.569628906E1
1.121021247E2,3.702035522E1,2.178672791E1,-1.527239990E1
1.122022377E2,3.727935791E1,2.172053528E1,-1.520993042E1
1.123023497E2,3.744775391E1,2.155812073E1,-1.500549316E1
1.124024627E2,3.761978149E1,2.149131775E1,-1.519766235E1
1.125025769E2,3.763154602E1,2.130264282E1,-1.497616577E1
1.126026889E2,3.778228760E1,2.113569641E1,-1.481091309E1
1.127028019E2,3.787736511E1,2.122370911E1,-1.479052734E1
1.128029149E2,3.786863708E1,2.114649963E1,-1.470657349E1
1.129030269E2,3.781037903E1,2.090086365E1,-1.449075317E1
1.130031399E2,3.784916687E1,2.095063782E1,-1.450717163E1
1.131032529E2,3.817169189E1,2.121334839E1,-1.396044922E1
1.132033649E2,3.807756042E1,2.112045288E1,-1.367578125E1
1.133034779E2,3.821218872E1,2.114547729E1,-1.365786743E1
1.134035909E2,3.816702271E1,2.119746399E1,-1.357962036E1
1.135037020E2,3.809959412E1,2.135089111E1,-1.349639893E1
1.136038150E2,3.814161682E1,2.153430176E1,-1.348452759E1
1.137039270E2,3.815032959E1,2.141050720E1,-1.344244385E1
1.138040400E2,3.808918762E1,2.144894409E1,-1.365017700E1
1.139041530E2,3.806413269E1,2.140568542E1,-1.343115234E1
1.140042650E2,3.816392517E1,2.145666504E1,-1.345379639E1
1.141043780E2,3.817169189E1,2.153201294E1,-1.330380249E1
1.142044910E2,3.812817383E1,2.155451965E1,-1.313092041E1
1.143046030E2,3.822962952E1,2.159745789E1,-1.307250977E1
1.144047160E2,3.811077881E1,2.149937439E1,-1.289987183E1
1.145048293E2,3.829693604E1,2.159977722E1,-1.270709229E1
1.146049413E2,3.839846802E1,2.163336182E1,-1.265621948E1
1.147050543E2,3.817182922E1,2.175079346E1,-1.297729492E1
1.148051673E2,3.827148438E1,2.186177063E1,-1.265530396E1
1.149052793E2,3.806782532E1,2.177635193E1,-1.202343750E1
1.150053923E2,3.811726379E1,2.187815857E1,-1.156869507E1
1.151055053E2,3.811222839E1,2.209849548E1,-1.173709106E1
1.152056173E2,3.836375427E1,2.185752869E1,-1.169485474E1
1.153057303E2,3.843879700E1,2.187586975E1,-1.134841919E1
1.154058433E2,3.856080627E1,2.171086121E1,-1.095837402E1
1.155059543E2,3.862878418E1,2.169679260E1,-1.110147095E1
1.156060673E2,3.863085938E1,2.175744629E1,-1.088919067E1
1.157061803E2,3.861003113E1,2.172714233E1,-1.117401123E1
1.158062923E2,3.864024353E1,2.169145203E1,-1.123895264E1
1.159064053E2,3.863833618E1,2.173741150E1,-1.123278809E1
1.160065183E2,3.856069946E1,2.180133057E1,-1.137847900E1
1.161066303E2,3.850909424E1,2.172645569E1,-1.121945190E1
1.162067433E2,3.846563721E1,2.150440979E1,-1.139764404E1
1.163068562E2,3.834796143E1,2.193917847E1,-1.082144165E1
1.164069682E2,3.820942688E1,2.194139099E1,-1.110028076E1
1.165070818E2,3.813337708E1,2.205220032E1,-1.164050293E1
1.166071948E2,3.813928223E1,2.223435974E1,-1.194924927E1
1.167073068E2,3.807928467E1,2.217616272E1,-1.218148804E1
1.168074198E2,3.810841370E1,2.223550415E1,-1.262429810E1
1.169075328E2,3.783880615E1,2.214527893E1,-1.285946655E1
1.170076458E2,3.776916504E1,2.222459412E1,-1.307498169E1
1.171077578E2,3.759317017E1,2.213017273E1,-1.331875610E1
1.172078708E2,3.754022217E1,2.212867737E1,-1.357986450E1
1.173079838E2,3.760864258E1,2.202897644E1,-1.334503174E1
1.174080958E2,3.767469788E1,2.186961365E1,-1.364248657E1
1.175082086E2,3.773620605E1,2.169967651E1,-1.392578125E1
1.176083216E2,3.780943298E1,2.174179077E1,-1.391046143E1
1.177084336E2,3.801432800E1,2.163719177E1,-1.395553589E1
1.178085466E2,3.801921082E1,2.163876343E1,-1.412957764E1
1.179086596E2,3.803518677E1,2.172351074E1,-1.410632324E1
1.180087716E2,3.803536987E1,2.170053101E1,-1.415502930E1
1.181088846E2,3.791636658E1,2.164491272E1,-1.415359497E1
1.182089966E2,3.781224060E1,2.144415283E1,-1.405923462E1
1.183091096E2,3.769747925E1,2.141181946E1,-1.436605835E1
1.184092226E2,3.791786194E1,2.143681335E1,-1.439233398E1
1.185093351E2,3.778161621E1,2.141227722E1,-1.436755371E1
1.186094481E2,3.787872314E1,2.138980103E1,-1.419769287E1
1.187095611E2,3.779583740E1,2.137223816E1,-1.422998047E1
1.188096731E2,3.785166931E1,2.131153870E1,-1.430435181E1
1.189097861E2,3.787231445E1,2.111833191E1,-1.432217407E1
1.190098991E2,3.789718628E1,2.127374268E1,-1.446386719E1
1.191100111E2,3.786022949E1,2.119471741E1,-1.429165649E1
1.192101241E2,3.790760803E1,2.132171631E1,-1.437756348E1
1.193102371E2,3.795874023E1,2.139105225E1,-1.452243042E1
1.194103491E2,3.802955627E1,2.127537537E1,-1.432235718E1
1.195104619E2,3.795788574E1,2.130146790E1,-1.435382080E1
1.196105749E2,3.789752197E1,2.128262329E1,-1.425408936E1
1.197106869E2,3.791381836E1,2.116549683E1,-1.427362061E1
1.198107999E2,3.791563416E1,2.120010376E1,-1.423022461E1
1.199109129E2,3.789033508E1,2.118035889E1,-1.422589111E1
1.200110249E2,3.782759094E1,2.117910767E1,-1.419656372E1
1.201111379E2,3.774935913E1,2.122004700E1,-1.425228882E1
1.202112509E2,3.771888733E1,2.119561768E1,-1.407354736E1
1.203113629E2,3.772612000E1,2.119677734E1,-1.405834961E1
1.204114759E2,3.773733521E1,2.136796570E1,-1.410415649E1
1.205115889E2,3.793545532E1,2.134678650E1,-1.388882446E1
1.206117009E2,3.796534729E1,2.135656738E1,-1.364370728E1
1.207118139E2,3.787051392E1,2.130059814E1,-1.361376953E1
1.208119269E2,3.784555054E1,2.140473938E1,-1.347882080E1
1.209120389E2,3.766679382E1,2.142195129E1,-1.332922363E1
1.210121519E2,3.766596985E1,2.151196289E1,-1.357803345E1
1.211122649E2,3.768058777E1,2.157415771E1,-1.371978760E1
1.212123769E2,3.764659119E1,2.150259399E1,-1.388772583E1
1.213124899E2,3.781776428E1,2.174076843E1,-1.395581055E1
1.220206706E2,3.970919800E1,1.906277466E1,-1.120928955E1
1.221207836E2,3.971520996E1,1.931129456E1,-1.069433594E1
1.222208966E2,3.960205078E1,1.954920959E1,-1.059024048E1
1.223210096E2,3.946969604E1,2.005697632E1,-9.903259277E0
1.224211209E2,3.934616089E1,2.104800415E1,-8.173370361E0
1.225212339E2,3.880389404E1,2.284645081E1,-6.872833252E0
1.226213469E2,3.822521973E1,2.466769409E1,-1.759429932E0
1.227214599E2,3.710379028E1,2.719973755E1,1.398986816E0
1.228215719E2,3.477432251E1,3.066601562E1,6.544219971E0
1.229216849E2,3.078089905E1,3.456309509E1,1.178417969E1
1.230217979E2,2.590008545E1,3.759175110E1,1.747903442E1
1.231219109E2,2.245021057E1,3.842817688E1,2.220422363E1
1.232220239E2,2.249365234E1,3.803826904E1,2.369692993E1
1.233221359E2,2.189096069E1,3.784486389E1,2.524169922E1
1.234222488E2,2.023976135E1,3.837919617E1,2.521926880E1
1.235223618E2,1.935160828E1,3.933425903E1,2.361499023E1
1.236224748E2,1.909901428E1,4.039698792E1,2.050875854E1
1.237225878E2,1.885339355E1,4.077064514E1,1.715545654E1
1.238227008E2,1.850500488E1,4.078826904E1,1.538937378E1
1.239228128E2,1.896778870E1,4.049075317E1,1.550531006E1
1.240229258E2,1.953671265E1,4.030015564E1,1.631695557E1
1.241230388E2,2.040161133E1,4.017233276E1,1.809213257E1
1.242231518E2,2.134080505E1,4.002847290E1,2.024673462E1
1.243232648E2,2.233128357E1,3.959597778E1,2.284820557E1
1.244233782E2,2.401460266E1,3.876222229E1,2.422396851E1
1.245234912E2,2.410676575E1,3.839472961E1,2.433953857E1
1.246236032E2,2.349682617E1,3.910681152E1,2.272381592E1
1.247237162E2,2.233456421E1,4.020434570E1,1.909158325E1
1.248238292E2,2.156529236E1,4.062458801E1,1.624423218E1
1.249239422E2,2.083747864E1,4.119108582E1,1.458892822E1
1.250240552E2,2.065925598E1,4.156344604E1,1.457556152E1
1.251241682E2,2.083439636E1,4.170350647E1,1.562100220E1
1.252242812E2,2.171963501E1,4.197966003E1,1.745645142E1
1.253243932E2,2.338592529E1,4.150872803E1,1.952133179E1
1.254245068E2,2.574630737E1,4.059654236E1,2.043362427E1
1.255246198E2,2.674966431E1,4.012599182E1,1.999191284E1
1.256247328E2,2.642127991E1,4.083293152E1,1.671414185E1
1.257248457E2,2.582939148E1,4.138971710E1,1.221679688E1
1.258249588E2,2.494139099E1,4.138877106E1,7.842529297E0
1.259250717E2,2.456576538E1,4.103965759E1,6.111145020E0
1.260251837E2,2.502906799E1,3.981079865E1,6.542449951E0
1.261252968E2,2.571391296E1,3.772159576E1,9.085449219E0
1.262254097E2,2.586907959E1,3.389601898E1,1.514846802E1
1.263255228E2,2.176679993E1,2.977072906E1,2.392773438E1
1.264256351E2,1.400445557E1,2.716741943E1,3.044247437E1
1.265257481E2,8.000320435E0,2.519203186E1,3.304656982E1
1.266258611E2,5.479171753E0,2.502085114E1,3.375100708E1
1.267259741E2,5.005584717E0,2.565560150E1,3.373071289E1
1.268260871E2,5.534851074E0,2.576917267E1,3.396618652E1
1.269261991E2,5.137420654E0,2.501268005E1,3.474658203E1
1.270263121E2,5.125671387E0,2.522555542E1,3.467828369E1
1.271264251E2,6.092620850E0,2.479162598E1,3.442901611E1
1.272265381E2,8.216094971E0,2.617489624E1,3.297897339E1
1.273266511E2,9.480438232E0,2.643994141E1,3.225881958E1
1.274267639E2,9.665924072E0,2.746093750E1,3.149478149E1
1.275268769E2,1.221478271E1,2.673635864E1,3.036080933E1
1.276269899E2,1.577000427E1,2.597649384E1,2.958111572E1
1.277271029E2,2.058439636E1,2.669611359E1,2.694522095E1
1.278272159E2,2.557904053E1,2.763840485E1,2.318447876E1
1.279273279E2,3.064888000E1,2.839865875E1,1.717199707E1
1.280274409E2,3.503962708E1,2.839405823E1,9.457061768E0
1.281275539E2,3.746678162E1,2.789057159E1,3.056030273E0
1.282276669E2,3.803883362E1,2.775713348E1,-1.512847900E0
1.283277799E2,3.722538757E1,2.876025391E1,-6.071960449E0
1.284278929E2,3.740994263E1,2.843354034E1,-8.909027100E0
1.285280059E2,3.862477112E1,2.759768677E1,-5.144165039E0
1.286281189E2,3.905978394E1,2.688204956E1,2.200469971E0
1.287282319E2,3.876547241E1,2.634544373E1,6.228454590E0
1.288283439E2,3.890330505E1,2.567055511E1,7.379180908E0
1.289284569E2,3.926376343E1,2.532805634E1,6.700134277E0
1.290285699E2,3.895899963E1,2.592653656E1,7.126861572E0
1.291286829E2,3.850608826E1,2.630590057E1,7.900360107E0
1.292287959E2,3.842256165E1,2.653373718E1,8.560424805E0
1.293289089E2,3.785044861E1,2.691226196E1,9.970886230E0
1.294290218E2,3.794520569E1,2.713606262E1,9.470306396E0
1.295291348E2,3.842059326E1,2.701727295E1,7.775665283E0
1.296292478E2,3.813125610E1,2.713525391E1,8.442565918E0
1.297293608E2,3.774368286E1,2.764066315E1,9.630798340E0
1.298294738E2,3.813667297E1,2.723149872E1,8.207427979E0
1.299295868E2,3.909715271E1,2.690183258E1,5.057037354E0
1.300296988E2,3.882768250E1,2.732938385E1,4.621978760E0
1.301298118E2,3.860896301E1,2.763872528E1,4.074218750E0
1.302299248E2,3.919937134E1,2.724784088E1,2.395874023E0
1.303300378E2,3.926971436E1,2.716033173E1,2.356964111E0
1.304301514E2,3.963856506E1,2.660521698E1,2.429016113E0
1.305302644E2,3.945820618E1,2.671732330E1,3.138214111E0
1.306303774E2,3.951066589E1,2.675159454E1,3.035308838E0
1.307304904E2,3.965232849E1,2.687917328E1,1.576110840E0
1.308306034E2,3.945799255E1,2.705602264E1,-7.321777344E-1
1.309307164E2,3.953941345E1,2.705665588E1,-3.374603271E0
1.310308294E2,3.912178040E1,2.730564117E1,-5.296905518E0
1.311309424E2,3.873329163E1,2.738104248E1,-7.481719971E0
1.312310544E2,3.835885620E1,2.682638550E1,-1.014151001E1
1.313311674E2,3.812055969E1,2.733250427E1,-1.056481934E1
1.314312803E2,3.772329712E1,2.925062561E1,-7.768432617E0
1.315313933E2,3.706745911E1,3.042955017E1,-6.109558105E0
1.316315063E2,3.732839966E1,3.079192352E1,-3.168304443E0
1.317316193E2,3.629603577E1,3.230996704E1,-1.197265625E0
1.318317323E2,3.512350464E1,3.403203583E1,2.956848145E-1
1.319318453E2,3.347798157E1,3.588813019E1,5.388732910E0
1.320319583E2,2.965057373E1,3.890921783E1,1.250646973E1
1.321320713E2,2.563745117E1,4.082628632E1,1.808062744E1
1.322321843E2,2.075727844E1,4.100266266E1,2.395425415E1
1.323322973E2,1.711695862E1,3.969657135E1,2.849880981E1
1.324324096E2,9.222747803E0,3.820841217E1,3.286709595E1
1.325325226E2,7.309066772E0,3.695554352E1,3.402288818E1
1.326326356E2,3.912551880E0,3.629621124E1,3.398080444E1
1.327327486E2,1.636047363E-1,3.694744873E1,3.164309692E1
1.328328616E2,-1.623764038E0,3.792446899E1,3.006982422E1
1.329329746E2,-1.768386841E0,3.906492615E1,2.858834839E1
1.330330876E2,-8.496093750E-1,4.052464294E1,2.707434082E1
1.331332006E2,7.955032349E0,4.303035736E1,2.494754028E1
1.332333136E2,1.625198364E1,4.380664062E1,2.307766724E1
1.333334266E2,1.858152771E1,4.274782562E1,2.410217285E1
1.334335404E2,1.247627258E1,4.053402710E1,2.884246826E1
1.335336524E2,5.446105957E0,3.923223877E1,3.185690308E1
1.336337654E2,3.517105103E0,3.992400360E1,3.126287842E1
1.337338784E2,2.867446899E0,4.119496918E1,2.904815674E1
1.338339914E2,4.406921387E0,4.240652466E1,2.732888794E1
1.339341044E2,6.502670288E0,4.307611084E1,2.639431763E1
1.340342174E2,1.118534851E1,4.325791168E1,2.370040894E1
1.341343304E2,1.646553040E1,4.236940765E1,1.972885132E1
1.342344434E2,2.051904297E1,4.110089874E1,1.691699219E1
1.343345564E2,2.375744629E1,3.830194092E1,1.718670654E1
1.344346700E2,3.583909607E1,2.783750153E1,1.536355591E1
1.345347830E2,4.512942505E1,8.726440430E0,1.339123535E1
1.346348960E2,4.685916138E1,1.860153198E0,9.153991699E0
1.347350090E2,4.384553528E1,1.378388214E1,1.030947876E1
1.348351220E2,3.043746948E1,2.841665649E1,2.084906006E1
1.349352350E2,3.654420471E1,1.994880676E1,2.008889771E1
1.350353480E2,4.509716797E1,6.822509766E0,8.818328857E0
1.351354610E2,4.521295166E1,9.615585327E0,5.139434814E0
1.352355740E2,3.405441284E1,2.397325134E1,1.999032593E1
1.353356870E2,3.673246765E1,2.083863068E1,1.706698608E1
1.354357989E2,3.957160950E1,1.789385986E1,1.187597656E1
1.355359119E2,3.590919495E1,2.534469604E1,8.774627686E0
1.356360249E2,2.706788635E1,3.466076660E1,9.467926025E0
1.357361379E2,1.866363525E1,4.025456238E1,7.707427979E0
1.358362509E2,1.120518494E1,4.277058411E1,8.101104736E0
1.359363639E2,6.502014160E0,4.363136292E1,9.420623779E0
1.360364769E2,3.738494873E0,4.365428162E1,1.122677612E1
1.361365899E2,2.777816772E0,4.326284790E1,1.379522705E1
1.362367029E2,3.888946533E0,4.252183533E1,1.569183350E1
1.363368159E2,3.869766235E0,4.155560303E1,1.786972046E1
