"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.464296346E1,-2.212429230E1,-5.348078613E0,2.068398743E0
3.474308046E1,-5.001698914E0,-8.946146393E0,-2.583477631E0
3.484319746E1,8.299640808E0,-1.198108521E0,-6.971901855E0
3.494331446E1,-8.560548248E0,-7.511829071E0,3.847748566E0
3.504343008E1,-2.804268494E1,-7.376809845E0,5.428311768E0
3.514354708E1,-1.524908936E1,-7.664062500E0,-1.328337708E0
3.524366408E1,7.156617737E-1,-6.487209778E0,-4.112248535E0
3.534378108E1,1.081081879E1,4.984634399E-2,-4.812043304E0
3.544389708E1,-1.613210312E1,-1.224468704E1,2.611619110E0
3.554401408E1,-1.371837250E1,-7.155420227E0,4.604874115E0
3.564413108E1,-4.068689117E0,-5.961952057E0,3.015628967E0
3.574424708E1,-7.108417969E0,-5.000950470E0,1.343755646E0
3.584436408E1,-7.349716187E0,-4.399351501E0,-3.706292725E-1
3.594448108E1,-7.726333008E0,-4.935386810E0,-1.056802368E0
3.604459825E1,-8.229736176E0,-5.869594116E0,-7.146139526E-1
3.614471425E1,-7.648045807E0,-7.852221222E0,-6.331832886E-2
3.624483125E1,-8.918903046E0,-9.204359436E0,-1.916015625E-1
3.634494825E1,-8.088130646E0,-8.474327545E0,-7.394622803E-2
3.644506425E1,-7.676935730E0,-8.517288208E0,-9.951306152E-1
3.654518125E1,-9.614057465E0,-7.046596527E0,-1.025068359E0
3.664529825E1,-6.480174408E0,-4.217779083E0,-2.914589081E0
3.674541525E1,-3.575913849E0,-4.749623108E0,5.659730530E-1
3.684553125E1,-1.032283356E1,-4.395609283E0,-8.994795227E-1
3.694564825E1,-7.986342316E0,-4.454137573E0,5.906716919E-1
3.704576550E1,-7.431595917E0,-5.835914154E0,-1.225800934E0
3.714588150E1,-8.220605164E0,-5.015470276E0,-2.248174896E0
3.724599850E1,-8.460256805E0,-5.600154419E0,-1.285676422E0
3.734611550E1,-5.075196075E0,-4.755760345E0,-2.921774139E0
3.744623250E1,-9.240434418E0,-4.816683655E0,-2.437830505E0
3.754634850E1,-7.626790009E0,-5.586832123E0,-1.529070282E0
3.764646550E1,-9.169631653E0,-5.287754059E0,-1.342408447E0
3.774658250E1,-7.616611176E0,-4.940775604E0,-8.710386658E-1
3.784669850E1,-7.093748474E0,-4.754113770E0,-3.400927734E-1
3.794681550E1,-6.274951172E0,-5.396128693E0,-1.513203278E0
