"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.414594229E1,1.050814819E0,-5.848338318E-1,8.190068665E0
9.424606029E1,-2.787054291E0,-1.406026154E0,8.822653198E0
9.434617829E1,-6.476881256E0,-4.314777374E0,7.983797607E0
9.444629700E1,-1.360071716E0,-1.748064880E0,7.788304138E0
9.454641500E1,-1.283281403E0,-1.157991943E0,6.914271698E0
9.464653400E1,-1.135373978E1,-1.316931427E1,7.020251312E0
9.474665200E1,-4.108057251E0,-4.910538483E0,8.236621857E0
9.484677000E1,-4.366419983E-1,-8.143066406E-2,6.256838837E0
9.494688800E1,-9.965975647E0,-1.331271606E1,9.432634735E0
9.504700600E1,-4.404141541E0,-5.974226532E0,7.986791382E0
9.514712400E1,-6.559359741E-1,5.102888489E-1,6.062393188E0
9.524724200E1,-7.235054626E0,-9.397008820E0,9.300160217E0
9.534736000E1,-5.095703430E0,-7.168293457E0,7.427105255E0
9.544747742E1,-1.079255676E-1,1.665287018E0,6.113736420E0
9.554759542E1,-6.865173798E0,-8.663384399E0,1.024020538E1
9.564771342E1,-4.669689331E0,-6.217919769E0,6.942413177E0
9.574783142E1,-2.225871277E-1,1.379082184E0,6.056255951E0
9.584794942E1,-8.975036316E0,-1.167407364E1,8.711733856E0
9.594806742E1,-3.578907623E0,-5.156177673E0,7.055278473E0
9.604818642E1,-9.145980835E-2,6.418652344E-1,6.385571136E0
9.614830442E1,-8.330027618E0,-1.081770447E1,9.076674957E0
9.624842242E1,-3.217259674E0,-4.716841278E0,6.657106476E0
9.634854042E1,2.797682190E-1,-7.708969116E-2,6.614594879E0
9.644865838E1,-6.804100800E0,-9.138047333E0,8.830287323E0
9.654877637E1,-3.560944977E0,-3.951482849E0,6.808441772E0
9.664889438E1,-3.327879639E0,-3.700155487E0,6.998696136E0
9.674901238E1,-5.545218658E0,-5.861959991E0,7.192543030E0
9.684913038E1,-4.564158783E0,-5.459596710E0,7.002438354E0
9.694924838E1,-5.564977570E0,-5.845943298E0,5.923631744E0
9.704936638E1,-5.355563049E0,-5.869594116E0,5.311255188E0
9.714948438E1,-4.684508514E0,-5.609734497E0,5.044360199E0
9.724960237E1,-6.718179474E0,-6.589746552E0,4.158951416E0
9.734972038E1,-6.464756470E0,-6.678062897E0,3.154689789E0
9.744983892E1,-6.418802032E0,-6.817273407E0,2.196681976E0
9.754995692E1,-6.594985657E0,-7.494016113E0,1.164129181E0
9.765007492E1,-6.167774048E0,-7.600444794E0,1.339414673E0
9.775019392E1,-6.334826660E0,-7.696245575E0,1.017134857E0
9.785031192E1,-6.305188293E0,-7.883805542E0,6.876699829E-1
9.795042992E1,-5.864654388E0,-7.971523132E0,5.652246094E-1
9.805054792E1,-6.008355560E0,-7.627688141E0,2.709365845E-1
9.815066592E1,-6.171216888E0,-7.605833588E0,2.116598511E-1
9.825078392E1,-6.001769257E0,-7.718249817E0,3.917353821E-1
9.835090192E1,-5.913303223E0,-7.880662079E0,2.749781799E-1
9.845101975E1,-5.802383881E0,-7.839647369E0,2.362088013E-1
9.855113775E1,-5.989195404E0,-7.783214722E0,1.573228455E-1
9.865125575E1,-5.935008087E0,-7.838150482E0,2.906954956E-1
9.875137375E1,-5.582940216E0,-8.193960571E0,5.987548828E-1
9.885149175E1,-5.660628662E0,-8.244405670E0,3.692820740E-1
9.895160975E1,-5.613776093E0,-7.912096710E0,1.713935852E-1
9.905172775E1,-5.958808594E0,-8.013136597E0,2.691403198E-1
9.915184575E1,-5.777834930E0,-7.734865265E0,3.219804382E-1
9.925196375E1,-6.167175293E0,-7.394173737E0,4.790039063E-2
9.935208175E1,-6.072871399E0,-7.509134674E0,8.322692871E-2
9.945219950E1,-6.003864899E0,-7.716004486E0,2.468367004E-1
9.955231750E1,-5.864504700E0,-7.806266785E0,2.653981018E-1
9.965243550E1,-5.595065002E0,-8.076754303E0,4.346960449E-1
9.975255350E1,-5.591622162E0,-8.175099792E0,4.769082642E-1
9.985267150E1,-5.644911346E0,-8.088430023E0,4.459226990E-1
9.995278950E1,-5.860014038E0,-8.012837219E0,3.622467041E-1
1.000529085E2,-5.475912781E0,-8.096213837E0,6.066883850E-1
1.001530265E2,-5.694009247E0,-8.126600647E0,5.707630920E-1
1.002531445E2,-5.760471039E0,-7.829169159E0,4.228706360E-1
1.003532625E2,-5.859265594E0,-7.861501923E0,3.550616455E-1
1.004533803E2,-5.955365753E0,-7.604636078E0,2.305206299E-1
1.005534983E2,-5.852529602E0,-7.670050049E0,2.264790344E-1
1.006536163E2,-5.805377655E0,-7.783663788E0,2.079176331E-1
1.007537343E2,-5.700595551E0,-8.041278076E0,3.056643677E-1
1.008538523E2,-5.515280914E0,-8.205336914E0,3.170407104E-1
1.009539703E2,-5.276377716E0,-8.470884705E0,4.827461243E-1
1.010540883E2,-5.131778412E0,-8.509205017E0,6.155200195E-1
1.011542063E2,-5.414241028E0,-8.241112518E0,4.255650330E-1
1.012543243E2,-5.963598633E0,-7.600594482E0,-3.682342529E-2
1.013544423E2,-6.151757355E0,-7.534282379E0,-1.347198486E-2
1.014545607E2,-6.054459686E0,-7.725734253E0,1.853146362E-1
1.015546787E2,-5.651198273E0,-7.863747253E0,4.156855774E-1
1.016547967E2,-5.549859009E0,-7.965984650E0,2.784210205E-1
1.017549147E2,-5.570066986E0,-8.155490570E0,3.004252625E-1
1.018550327E2,-5.250631256E0,-8.572523346E0,5.496569824E-1
1.019551507E2,-4.864134979E0,-8.566835175E0,7.399113464E-1
1.020552687E2,-5.236859894E0,-8.511450348E0,5.881269836E-1
1.021553867E2,-5.626200256E0,-8.124954071E0,3.848497009E-1
1.022555057E2,-5.926475830E0,-7.750881958E0,8.951385498E-2
1.023556237E2,-6.165528717E0,-7.471263428E0,-2.454895020E-2
1.024557419E2,-6.258485413E0,-7.638765106E0,2.260299683E-2
1.025558599E2,-5.736071777E0,-8.029602356E0,3.098556519E-1
1.026559779E2,-5.236261139E0,-8.156837769E0,6.004014587E-1
1.027560959E2,-5.388195190E0,-8.233628082E0,7.620652771E-1
1.028562139E2,-5.514532471E0,-8.501720581E0,7.779322815E-1
1.029563319E2,-5.473966827E0,-8.237370300E0,7.343728638E-1
1.030564499E2,-5.959557037E0,-7.504494324E0,5.701643372E-1
1.031565689E2,-6.148913269E0,-8.091274109E0,8.216413879E-1
1.032566869E2,-5.802832947E0,-7.775131531E0,1.048868866E0
1.033568049E2,-6.029311981E0,-6.822063446E0,8.123606873E-1
1.034569221E2,-6.269712067E0,-7.541467438E0,1.309027863E0
1.035570401E2,-6.012546844E0,-7.550598450E0,1.665885773E0
1.036571581E2,-5.762267303E0,-7.642207947E0,1.881886597E0
1.037572761E2,-6.048172760E0,-7.653733978E0,1.825453949E0
1.038573941E2,-6.250701599E0,-7.376809845E0,1.901944885E0
1.039575131E2,-6.236630859E0,-7.254364471E0,2.106569366E0
1.040576311E2,-6.186634827E0,-7.171586609E0,2.295027466E0
1.041577491E2,-6.330635376E0,-6.950795746E0,2.259700928E0
1.042578671E2,-6.557114410E0,-6.709796906E0,1.732796631E0
1.043579851E2,-5.553601227E0,-6.131549377E0,1.362167358E0
1.044581035E2,-5.750142517E0,-6.329587555E0,1.386117554E0
1.045582215E2,-6.251300354E0,-7.839347992E0,1.727856903E0
1.046583395E2,-6.369704132E0,-8.227191467E0,1.353934479E0
1.047584575E2,-6.308182068E0,-8.017327881E0,1.271455994E0
1.048585765E2,-6.383475494E0,-8.707392883E0,1.503323822E0
1.049586945E2,-6.813680878E0,-8.960666199E0,1.993404694E0
1.050588125E2,-7.328610077E0,-8.582103424E0,2.199675751E0
1.051589305E2,-8.386011200E0,-8.462801514E0,2.629581757E0
1.052590485E2,-8.661438446E0,-5.817951508E0,2.572999420E0
1.053591665E2,-8.487350464E0,-2.861150208E0,2.636766815E0
1.054592845E2,-5.761518860E0,4.243675232E-1,1.959874420E0
1.055594025E2,-1.625918884E0,2.840044098E0,1.190773773E0
1.056595215E2,-7.304809570E-1,3.242257690E-1,7.622149658E-1
1.057596395E2,-1.145762375E1,-9.432634735E0,4.018543396E0
1.058597575E2,-9.169631653E0,-9.924960938E0,3.094365234E0
1.059598755E2,-8.479866028E0,-4.417613525E0,-4.513414307E0
1.060599935E2,1.010548553E0,-9.081614685E-1,2.431992645E0
1.061601115E2,-7.658823395E0,-7.546856232E0,-1.029573990E1
1.062602295E2,-9.684261475E0,-5.067262573E0,-6.350843353E0
1.063603475E2,-7.557484131E0,-5.569318542E0,-5.739215240E0
1.064604664E2,-6.658004608E0,-5.368286591E0,-8.768316193E0
1.065605844E2,-9.430988159E0,-5.853278046E0,-4.810546417E0
1.066607024E2,-9.593699799E0,-4.403692474E0,-6.327940979E0
1.067608204E2,-9.643845520E0,-3.150199127E0,-7.497009888E0
1.068609384E2,-7.343129883E0,-9.395960999E-1,-4.058809662E0
1.069610564E2,-3.312910767E0,-1.641336823E0,-9.231303406E-1
1.070611744E2,-1.710493011E0,1.378633118E-1,-2.220931549E0
1.071612934E2,-1.073777069E1,1.733994141E0,-6.816824341E0
1.072614114E2,-1.429736847E1,-1.070873108E0,-6.408024445E0
1.073615294E2,-1.321347244E1,-2.114802246E0,-3.504362640E0
1.074616478E2,-1.491513382E1,-1.291663971E0,-4.430786133E-1
1.075617658E2,-8.231233063E0,2.945874023E-1,2.836301880E0
1.076618838E2,-3.835923157E0,1.670226746E0,2.647245026E0
1.077620018E2,-3.185675354E0,1.727557526E0,3.552861786E0
1.078621208E2,5.898334351E0,4.315974884E0,6.969207458E0
1.079622388E2,-8.104446716E0,-1.090781708E0,4.047583008E0
1.080623568E2,-1.455827591E1,-3.513194275E0,7.006180573E0
1.081624748E2,-1.536614594E1,-5.554948425E0,8.468489685E0
1.082625928E2,-1.168619843E1,-3.636088715E0,6.372997284E0
1.083627108E2,-5.524860992E0,-1.810784454E0,1.042731628E0
1.084628283E2,3.753294983E0,2.195185089E0,2.201921082E-1
1.085629473E2,1.838626556E0,1.388811951E0,9.834548950E-2
1.086630653E2,-2.335308701E1,-7.415429535E0,2.127076721E-1
1.087631833E2,-1.787507858E1,-2.870580597E0,4.535418549E0
1.088633013E2,-1.081366287E1,-3.759881287E0,6.332281952E0
1.089634193E2,-6.412664795E0,-2.373314667E0,1.521136780E0
1.090635373E2,8.873547363E-1,8.566685486E-1,3.251239014E-1
1.091636553E2,5.533393250E0,2.426454163E0,-1.796264648E-2
1.092637733E2,-1.825947922E1,-9.977950745E0,3.122955780E0
1.093638923E2,-2.261542099E1,-5.641318817E0,2.830314331E0
1.094640105E2,-7.852969666E0,-1.532213745E0,3.937262421E0
1.095641285E2,-8.425828400E0,-2.840193787E0,1.233285370E0
1.096642465E2,-7.167545013E0,-1.785187683E0,2.881358185E0
1.097643645E2,-6.619833984E0,-1.990859985E-1,4.122427368E0
1.098644825E2,-9.058412933E0,3.052153015E-1,2.555485840E0
1.099646005E2,-8.484656067E0,6.113287354E-1,3.472179565E0
1.100647195E2,-9.139693909E0,6.532415771E-1,2.313588867E0
1.101648375E2,-8.980724487E0,1.487905884E-1,1.918560333E0
1.102649555E2,-7.475604401E0,4.755610657E-1,6.216572571E-1
1.103650735E2,-1.114986374E1,-1.077908478E0,-7.562274170E-1
1.104651915E2,-1.083237396E1,-6.087840271E-1,-3.818559265E-1
1.105653095E2,-1.032283356E1,-1.832339630E0,-7.821235657E-1
1.106654275E2,-1.258013947E1,-2.079326019E0,-2.051783295E0
1.107655465E2,-1.013168106E1,-1.053209839E0,-1.439855804E0
1.108656645E2,-8.456065521E0,2.495310974E-1,-1.856140137E-1
1.109657825E2,-1.081486038E1,-1.564696198E0,-7.795788574E-1
1.110659005E2,-8.679550781E0,-6.947053528E-1,1.084494781E0
1.111660185E2,-1.012150223E1,-1.246757355E0,1.744771729E0
1.112661365E2,-1.071816147E1,4.760101318E-2,1.730401611E0
1.113662545E2,-9.323212280E0,4.215234375E-1,1.506766663E0
1.114663735E2,-9.621392212E0,-4.682263184E-1,1.318607941E0
1.115664915E2,-9.921967163E0,-9.114546204E-1,1.246757355E0
1.116666095E2,-9.750124512E0,-1.469643860E0,2.283950500E0
1.117667275E2,-8.877888336E0,-1.673519897E-1,2.336341553E0
1.118668455E2,-1.008348129E1,-1.904040527E-1,1.297352142E0
1.119669635E2,-9.395212555E0,-4.453239441E-1,1.873803406E0
1.120670825E2,-7.925718384E0,1.357976074E0,2.230511627E0
1.121672005E2,-8.683891754E0,-2.255809021E-1,2.573747864E0
1.122673185E2,-1.194965057E1,-2.674787750E0,1.327439575E0
1.123674365E2,-8.785979462E0,-2.862497406E0,5.904022522E0
1.124675544E2,-7.984396362E0,5.010081482E-1,2.111808472E0
1.125676724E2,-1.144370270E1,-1.972148895E0,1.511856079E-2
1.126677904E2,-9.937085724E0,-2.235601044E0,-9.068142700E-1
1.127679094E2,-7.061715088E0,-1.782193909E0,3.741170197E0
1.128680274E2,-6.952741699E0,-2.179617462E0,4.892575836E0
1.129681454E2,-1.067295547E1,-3.023712158E0,2.405497742E-1
1.130682634E2,-1.133682495E1,-1.488953705E0,-4.094435577E0
1.131683814E2,-1.120345230E1,-2.001338196E0,-2.186802521E0
1.132684994E2,-7.692054291E0,-1.524729309E0,7.466473389E-1
1.133686174E2,-8.649912415E0,-2.011217651E0,-9.235794067E-1
1.134687369E2,-1.126647125E1,-2.291734314E0,-2.539020081E0
1.135688549E2,-9.439520416E0,-2.149080963E0,-7.378157043E-1
1.136689729E2,-8.227790222E0,-1.198557587E0,-1.758393402E0
1.137690909E2,-7.328161011E0,-5.849835205E-1,-5.056934052E0
1.138692089E2,-9.040599976E0,-7.444020081E-1,-5.522016907E0
1.139693269E2,-9.034462738E0,-1.659898224E0,-3.970942383E0
1.140694449E2,-7.176077271E0,-6.872209167E-1,-6.471193085E0
1.141695639E2,-8.862470398E0,-6.607260132E-1,-6.948849792E0
1.142696819E2,-8.679251404E0,-9.220825195E-1,-5.075196075E0
1.143697999E2,-7.432643738E0,-8.511300659E-1,-3.319048004E0
1.144699170E2,-8.456065521E0,-3.263214111E-1,-4.284091187E0
1.145700350E2,-9.262139282E0,-4.793032837E-1,-3.424279175E0
1.146701530E2,-1.008467880E1,-1.009500732E0,-2.682721252E0
1.147702710E2,-9.491612091E0,3.046165466E-1,-3.090473328E0
1.148703900E2,-9.627978516E0,4.149371338E-1,-1.504820709E0
1.149705080E2,-1.125569366E1,-1.056802368E-1,-1.420246582E0
1.150706260E2,-1.047297134E1,3.225791931E-1,2.100881195E0
1.151707440E2,-8.435857544E0,9.288185120E-1,3.784130859E0
1.152708620E2,-7.235653381E0,8.334667969E-1,5.196893005E0
1.153709800E2,-5.091212769E0,1.416354675E0,5.915997620E0
1.154710985E2,-5.778134308E0,1.139879608E0,7.621850281E0
1.155712175E2,-4.802612915E0,1.225800934E0,7.903115387E0
1.156713355E2,-4.867577820E0,1.236877899E0,8.149652710E0
1.157714535E2,-4.698878632E0,9.668394470E-1,8.420888672E0
1.158715715E2,-3.419189758E0,5.264552307E-1,9.248966675E0
1.159716895E2,-2.063608704E0,3.468287659E-1,9.413025513E0
1.160718075E2,-1.129850464E0,2.212399292E-1,8.943302307E0
1.161719265E2,-2.119891663E0,-1.597178650E-1,8.774453430E0
1.162720445E2,-1.603016510E0,8.113128662E-2,9.441017303E0
1.163721625E2,-1.617835693E0,-3.920347595E-1,9.430988159E0
1.164722804E2,-1.368304596E0,-7.393125916E-1,9.765841827E0
1.165723984E2,-1.443897400E0,-5.418731689E-1,9.708660736E0
1.166725164E2,-7.581733704E-1,-8.000862122E-1,9.980645142E0
1.167726344E2,-1.417103119E0,-6.093827820E-1,9.646240540E0
1.168727534E2,-9.132508850E-1,-1.460961914E-1,9.739945679E0
1.169728714E2,-1.261277161E0,-1.950444031E-1,9.958341522E0
1.170729894E2,-9.159452820E-1,-9.565109253E-2,9.908644867E0
1.171731074E2,-1.002465363E0,-1.278341675E-1,9.718839569E0
1.172732254E2,-1.236728210E0,-3.213816833E-1,9.736652527E0
1.173733434E2,-1.474882965E0,-2.451901245E-1,9.568402405E0
1.174734629E2,-1.989662476E0,-2.826123047E-1,9.472152557E0
1.175735809E2,-2.037113800E0,-4.345463562E-1,9.752968597E0
1.176736989E2,-1.818867645E0,-4.569996643E-1,9.529183960E0
1.177738169E2,-1.911225586E0,-9.554631042E-1,9.679770813E0
1.178739349E2,-1.208736420E0,-9.455836487E-1,9.742640076E0
1.179740529E2,-1.040785675E0,-1.103505249E0,9.604926453E0
1.180741709E2,-1.140628052E0,-1.142873383E0,9.735904083E0
1.181742899E2,-9.563612366E-1,-7.453001404E-1,9.634415131E0
1.182744079E2,-1.042132874E0,-9.490264893E-1,9.690548401E0
1.183745259E2,-6.146218872E-1,-1.188977509E0,9.832004242E0
1.184746435E2,-3.185375977E-1,-1.177152100E0,9.647587738E0
1.185747615E2,-5.231620789E-1,-1.000070343E0,9.716893616E0
1.186748795E2,-1.727407837E0,-1.100062408E0,9.625583496E0
1.187749985E2,-7.963439941E-1,-9.409432983E-1,9.596843262E0
1.188751165E2,-3.981719971E-1,-1.235381012E0,9.597292328E0
1.189752345E2,-7.050338745E-1,-1.385518799E0,9.724976807E0
1.190753525E2,-6.497987366E-1,-1.412462769E0,9.635762329E0
1.191754705E2,-2.228865051E-1,-1.616488495E0,9.683363342E0
1.192755885E2,-2.100132751E-1,-1.536405029E0,9.676926727E0
1.193757075E2,-4.595443726E-2,-1.290466461E0,9.674082642E0
1.194758260E2,-6.077362061E-1,-1.608554993E0,9.676178284E0
1.195759440E2,-5.072950745E-1,-1.774709473E0,9.650431824E0
1.196760620E2,-2.170486450E-1,-1.528471527E0,9.615704041E0
1.197761800E2,-6.213578796E-1,-1.501078491E0,9.625583496E0
1.198762980E2,-2.884501648E-1,-1.675166473E0,9.648186493E0
1.199764170E2,-1.941462708E-1,-1.587299194E0,9.779164124E0
1.200765350E2,-5.077441406E-1,-1.750609589E0,9.703721008E0
1.201766530E2,-2.857557678E-1,-1.557810516E0,9.632020111E0
1.202767710E2,-7.173083496E-1,-1.658551025E0,9.876162415E0
1.203768890E2,-7.461982727E-1,-1.435664520E0,9.767039337E0
1.204770065E2,-1.487905884E0,-1.453327789E0,9.509275360E0
1.205771255E2,-1.529519348E0,-1.549128571E0,9.672436066E0
1.206772435E2,-1.434017944E0,-1.364113312E0,9.556726685E0
1.207773615E2,-1.066382446E0,-1.289718018E0,9.564510498E0
1.208774795E2,-1.233135681E0,-1.350192261E0,9.514065399E0
1.209775975E2,-1.218166809E0,-1.350192261E0,9.658215637E0
1.210777155E2,-1.262175293E0,-1.356928253E0,9.620943146E0
1.211778345E2,-1.204245758E0,-1.373543701E0,9.652527466E0
1.218434985E2,-7.159611511E-1,-2.201022949E0,9.530082092E0
1.219436165E2,-8.089178467E-1,-2.410138092E0,9.502988434E0
1.220437345E2,-8.156538391E-1,-2.341880035E0,9.484127655E0
1.221438515E2,-7.716453552E-1,-2.379451904E0,9.648036804E0
1.222439695E2,-9.148974609E-1,-2.418520660E0,9.615254974E0
1.223440875E2,-7.280859375E-1,-2.224374390E0,9.489366760E0
1.224442055E2,-9.273216248E-1,-2.253264313E0,9.580227814E0
1.225443225E2,-1.294957123E0,-2.107018433E0,9.573491821E0
1.226444400E2,-2.498753815E0,-1.892963562E0,8.769214325E0
1.227445580E2,-2.839445343E0,-2.420915680E0,6.504274292E0
1.228446760E2,-5.923781433E0,-5.104535065E0,3.621419220E0
1.229447930E2,-9.656718750E0,-5.200784912E0,2.424059143E0
1.230449110E2,-1.018047958E1,-5.169949036E0,1.246008911E0
1.231450290E2,-9.641001434E0,-5.210215302E0,8.890013123E-1
1.232451470E2,-9.320966949E0,-5.528303833E0,1.240021362E0
1.233452650E2,-8.396639099E0,-5.620961151E0,1.653162231E0
1.234453830E2,-7.270830231E0,-5.941295013E0,1.795516205E0
1.235455010E2,-7.107819214E0,-6.446793823E0,1.542542267E0
1.236456198E2,-6.985673218E0,-4.663252716E0,4.534071350E-1
1.237457378E2,-5.568121033E0,-1.005593857E1,1.412762146E0
1.238458558E2,-4.916526031E0,-1.123892853E1,2.289638672E0
1.239459738E2,-6.633755035E0,-7.050189056E0,1.304088135E0
1.240460918E2,-8.616232452E0,-2.911295929E0,-5.595364380E-1
1.241462098E2,-8.379724274E0,-6.113886108E0,-9.656419373E-1
1.242463278E2,-4.403093719E0,-1.120390137E1,3.021915894E0
1.243464458E2,-4.437671814E0,-9.777068481E0,4.132755890E0
1.244465638E2,-8.926686859E0,-4.209546204E0,-5.800437927E-1
1.245466818E2,-9.191336517E0,-5.984105988E0,-6.813830566E-1
1.246467993E2,-3.707490234E0,-9.735455017E0,2.794688416E0
1.247469173E2,-6.366710358E0,-8.824599152E0,3.385659485E0
1.248470363E2,-8.386011200E0,-6.740183716E0,9.373507690E-1
1.249471543E2,-7.129673767E0,-5.028193817E0,-1.891316986E0
1.250472723E2,-5.070106659E0,-3.895349579E0,-2.842738495E0
1.251473903E2,-5.927074585E0,-4.832251282E0,-6.701713715E0
1.252475083E2,-5.496719513E0,-4.169729004E0,-8.224497070E0
1.253476263E2,-3.845203857E0,-4.318818970E0,-8.344697113E0
1.254477443E2,-3.108885040E0,-4.458927612E0,-8.812174988E0
1.255478623E2,-5.082081757E0,-5.054089966E0,-9.385632477E0
1.256479806E2,-2.920426941E0,-1.630858612E0,-6.554719391E0
1.257480986E2,-1.506616974E0,-5.202581177E0,-6.502328339E0
1.258482166E2,-2.785557404E0,-4.005370789E0,-7.638465729E0
1.259483356E2,-4.579576721E0,-4.922513580E0,-7.393275604E0
1.260484536E2,-7.940537567E0,-4.572092285E0,-6.106401672E0
1.261485716E2,-8.435707855E0,-5.772595825E0,-5.443729706E0
1.262486896E2,-7.821385345E0,-4.528383179E0,-4.509073334E0
1.263488076E2,-7.820636902E0,-3.097059631E0,-5.490582275E-1
1.264489256E2,-6.312972107E0,-2.510429535E0,1.649270325E0
1.265490436E2,-7.494614868E0,-3.963158569E0,2.174977112E0
1.266491610E2,-7.588769073E0,-5.200335846E0,2.490970001E0
1.267492790E2,-6.110892334E0,-5.339097290E0,4.377496948E0
1.268493970E2,-5.123994598E0,-6.037095795E0,5.977070618E0
1.269495150E2,-8.413104858E0,-7.978558502E0,2.110461273E0
1.270496330E2,-1.205458237E1,-6.117328949E0,2.785856781E0
1.271497510E2,4.806804199E0,-4.432732086E0,7.708969116E0
1.272498690E2,-8.248896332E0,-8.811875610E0,2.809956665E0
1.273499870E2,-1.101813766E1,-4.379592590E0,8.443042603E0
1.274501050E2,3.194357300E0,-1.567689972E0,7.946076050E0
1.275502230E2,-7.575147400E0,-6.294410706E0,3.127895508E0
1.276503409E2,-8.879834290E0,-5.760471039E0,8.505911865E0
1.277504589E2,4.314028931E0,-7.262896729E-1,1.023930725E1
1.278505769E2,-4.753215637E0,-1.116183884E1,5.118007050E0
1.279506949E2,-6.286327515E0,-6.769522705E0,7.860603790E0
1.280508129E2,-4.224664764E0,-8.662486267E-1,1.070962921E1
1.281509309E2,-1.016236725E0,-1.509161682E0,6.593788147E0
1.282510489E2,-1.000579285E1,-7.355554047E0,1.871109009E0
1.283511669E2,-4.393663330E0,-2.946023712E0,8.588240662E0
1.284512849E2,-5.035528564E-1,-2.131717072E0,6.980284424E0
1.285514029E2,-7.778125305E0,-7.074139252E0,2.675985260E0
1.286515215E2,-9.290430450E0,-4.148323517E0,5.103636932E0
1.287516395E2,5.773044891E0,-1.788929901E0,1.050680099E1
1.288517575E2,-1.359413086E1,-1.001372635E1,5.549260254E0
1.289518755E2,-4.851112061E0,-5.532644806E0,7.775430908E0
1.290519935E2,-5.767955475E0,-4.212240601E0,7.368576965E0
1.291521115E2,3.752696228E-1,-9.583071899E-1,9.011560364E0
1.292522295E2,-5.841452637E0,-4.111500092E0,7.794740753E0
1.293523475E2,-3.650608521E0,-3.566483459E0,7.627538452E0
1.294524655E2,-5.314248962E0,-4.374802551E0,7.796087952E0
1.295525835E2,-5.069807281E0,-3.267106018E0,7.215295715E0
1.296527014E2,-3.095712433E0,-2.636018372E0,7.888146515E0
1.297528194E2,-7.914342041E0,-3.682941284E0,8.984167328E0
1.298529374E2,-7.045249329E0,-3.679199066E0,5.865702209E0
1.299530554E2,2.305206299E-2,-1.276844788E-1,9.456734619E0
1.300531734E2,-5.796396332E0,-5.060376892E0,8.209528198E0
1.301532914E2,-5.203778687E0,-5.709726562E0,4.512516174E0
1.302534094E2,-7.002737732E0,-5.388344879E0,6.867568817E0
1.303535274E2,-4.011807404E0,-1.136736145E0,9.494007111E0
1.304536454E2,-2.901715851E0,-3.991150360E0,8.317453766E0
1.305537634E2,-5.263953552E0,-5.382956085E0,4.096082153E0
1.306538810E2,-5.739364929E0,-4.804558868E0,5.910309448E0
1.307539980E2,-1.251397705E0,-6.301895142E-1,1.081336349E1
1.308541160E2,-5.206772461E0,-4.988226929E0,9.507479095E0
1.309542340E2,-6.008505249E0,-4.424948273E0,4.910089417E0
1.310543520E2,-4.916376343E0,-5.379662933E0,7.530091095E0
1.311544700E2,2.362537079E0,-8.210426331E-1,1.236234238E1
1.312545880E2,-4.824168091E0,-5.097350006E0,8.704399109E0
1.313547060E2,-1.131976044E1,-7.590415649E0,2.905907135E0
1.314548240E2,-2.799478455E0,-2.440225525E0,7.777526550E0
1.315549420E2,-1.176253967E0,-1.034648438E0,1.068927155E1
1.316550602E2,-3.726500702E0,-3.005001068E0,8.811276855E0
1.317551782E2,-1.116617981E1,-6.370452576E0,4.508773956E0
1.318552962E2,-3.372337189E0,-2.754122772E0,7.437882843E0
1.319554132E2,7.222480774E-1,-8.824150085E-1,1.180026123E1
1.320555312E2,-3.067870331E0,-3.059487762E0,9.133107605E0
1.321556492E2,-1.022284149E1,-5.839057617E0,4.605173492E0
1.322557672E2,-3.625311127E0,-2.468666382E0,5.865552521E0
1.323558852E2,2.780617676E0,-2.317181396E-1,1.139759857E1
1.324560032E2,-3.614982605E0,-4.263134766E0,9.338330841E0
1.325561212E2,-8.177644501E0,-5.702391815E0,6.484365692E0
1.326562395E2,-5.501359863E0,-1.940414886E0,8.169561310E0
1.327563575E2,-3.484903107E0,-4.108057251E0,1.221594681E1
1.328564745E2,-8.708889771E-1,-2.131567383E-1,7.201224976E0
1.329565925E2,-3.785777435E0,-2.535876617E0,7.214247894E0
1.330567105E2,-1.014919464E1,-5.171894989E0,8.033344574E0
1.331568285E2,6.367458801E0,1.934726715E0,1.019634659E1
1.332569465E2,-8.372090149E0,-6.653663635E0,7.164551239E0
1.333570645E2,-6.027066650E0,-5.536836090E0,7.329957275E0
1.334571825E2,4.473447418E0,1.197509766E-3,1.116902390E1
1.335573005E2,-9.666448517E0,-7.935298462E0,7.742649078E0
1.336574182E2,-5.429359589E0,-5.421126709E0,8.427474976E0
1.337575362E2,3.398383026E0,5.373825073E-2,1.247880020E1
1.338576542E2,-1.592583206E1,-1.078626984E1,3.791016541E0
1.339577722E2,-3.381019135E0,-1.758243713E0,5.722001038E0
1.340578902E2,-8.301736450E-1,-2.534379730E0,6.890620880E0
1.341580082E2,-1.314925598E1,-7.044949951E0,1.943558350E0
1.342581262E2,-1.509461060E0,-6.417155457E-1,5.688919830E0
1.343582442E2,-5.093607788E0,-3.573069763E0,5.645809479E0
1.344583622E2,-1.284119659E1,-7.379204865E0,2.155367889E0
1.345584802E2,-4.646337891E-1,-6.491999817E-1,6.770121460E0
1.346585987E2,-4.608316956E0,-2.223625946E0,6.490353241E0
1.347587167E2,-7.975864105E0,-5.481301575E0,4.269870758E0
1.348588347E2,6.976991272E-1,-8.482859802E-1,7.154073029E0
1.349589527E2,-7.480544128E0,-2.950813751E0,5.879922638E0
1.350590707E2,-8.065078583E0,-5.908962250E0,7.513625336E0
